Timestamp,DayInWeek,DayType,DurationSeconds_Source1,DistanceMeters_Source1,SpeedKmPerHour_Source1,SegmentCode,index,name,updateTime,id,Length_Source2,Time_Source2,HistoricTime_Source2,SpeedKmPerHour_Source2,HistoricSpeedKmPerHour_Source2
2024-02-20 12:15:00,יום ג,יום חול,88,293,11.98636341,3,18702,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 12:15:00,1694271894837.0,297.0,121.3793103448276,121.3793103448276,8.80875,8.80875
2024-02-20 12:30:00,יום ג,יום חול,100,293,10.54800034,3,18703,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 12:30:00,1694271894837.0,297.0,136.55172413793105,136.55172413793105,7.829999999999999,7.829999999999999
2024-02-20 12:45:00,יום ג,יום חול,105,293,10.04571438,3,18704,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 12:45:00,1694271894837.0,297.0,139.66666666666666,139.6,7.6553699284009555,7.659025787965617
2024-02-20 13:00:00,יום ג,יום חול,103,293,10.24077702,3,18705,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 13:00:00,1694271894837.0,297.0,134.33333333333334,134.23333333333332,7.959305210918114,7.965234666004472
2024-02-20 13:15:00,יום ג,יום חול,97,293,10.87422657,3,18706,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 13:15:00,1694271894837.0,297.0,126.26666666666668,126.16666666666669,8.467793030623021,8.474504623513871
2024-02-20 13:30:00,יום ג,יום חול,116,293,9.093103409,3,18707,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 13:30:00,1694271894837.0,297.0,121.0,121.0,8.836363636363636,8.836363636363636
2024-02-20 13:45:00,יום ג,יום חול,105,293,10.04571438,3,18708,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 13:45:00,1694271894837.0,297.0,128.75,128.75,8.304466019417477,8.304466019417477
2024-02-20 14:00:00,יום ג,יום חול,103,293,10.24077702,3,18709,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 14:00:00,1694271894837.0,297.0,140.86666666666667,140.86666666666667,7.590156176053005,7.590156176053005
2024-02-20 14:30:00,יום ג,יום חול,231,293,4.566233635,3,18711,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 14:30:00,1694271894837.0,297.0,163.03333333333333,162.9,6.558168063790636,6.5635359116022105
2024-02-20 14:15:00,יום ג,יום חול,123,293,8.575610161,3,18710,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 14:15:00,1694271894837.0,297.0,154.63333333333333,154.63333333333333,6.914421211467989,6.914421211467989
2024-02-20 14:45:00,יום ג,יום חול,190,293,5.551578999,3,18712,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 14:45:00,1694271894837.0,297.0,191.96666666666667,191.9333333333333,5.569716964750825,5.570684265369921
2024-02-20 15:00:00,יום ג,יום חול,169,293,6.241420269,3,18713,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 15:00:00,1694271894837.0,297.0,218.5185185185185,218.5185185185185,4.892949152542373,4.892949152542373
2024-02-20 15:15:00,יום ג,יום חול,202,293,5.221782207,3,18714,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 15:15:00,1694271894837.0,297.0,230.9655172413793,230.9655172413793,4.629262466407883,4.629262466407883
2024-02-20 15:30:00,יום ג,יום חול,213,293,4.952112675,3,18715,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 15:30:00,1694271894837.0,297.0,226.2,226.2,4.726790450928383,4.726790450928383
2024-02-20 16:00:00,יום ג,יום חול,268,293,3.935820818,3,18717,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 16:00:00,1694271894837.0,297.0,155.2,155.06666666666666,6.889175257731959,6.8950988822012045
2024-02-20 15:45:00,יום ג,יום חול,256,293,4.120312691,3,18716,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 15:45:00,1694271894837.0,297.0,192.2333333333333,192.2333333333333,5.5619906363794005,5.5619906363794005
2024-02-20 16:15:00,יום ג,יום חול,165,293,6.392727375,3,18718,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 16:15:00,1694271894837.0,297.0,114.10344827586206,114.10344827586206,9.370444242973708,9.370444242973708
2024-02-20 16:45:00,יום ג,יום חול,89,293,11.85168552,3,18720,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 16:45:00,1694271894837.0,297.0,77.13793103448276,77.13793103448276,13.860885113991952,13.860885113991952
2024-02-20 16:30:00,יום ג,יום חול,160,293,6.59250021,3,18719,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 16:30:00,1694271894837.0,297.0,90.36666666666666,90.36666666666666,11.831796385097752,11.831796385097752
2024-02-20 17:00:00,יום ג,יום חול,86,293,12.26511669,3,18721,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 17:00:00,1694271894837.0,297.0,77.86666666666666,77.86666666666666,13.731164383561646,13.731164383561646
2024-02-20 17:30:00,יום ג,יום חול,73,293,14.44931507,3,18723,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 17:30:00,1694271894837.0,297.0,74.48275862068965,74.48275862068965,14.355,14.355
2024-02-20 17:15:00,יום ג,יום חול,87,293,12.12413788,3,18722,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 17:15:00,1694271894837.0,297.0,75.96666666666667,75.96666666666667,14.07459412022817,14.07459412022817
2024-02-20 18:00:00,יום ג,יום חול,70,293,15.06857109,3,18725,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 18:00:00,1694271894837.0,297.0,75.13333333333334,75.13333333333334,14.23070097604259,14.23070097604259
2024-02-20 17:45:00,יום ג,יום חול,75,293,14.06400013,3,18724,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 17:45:00,1694271894837.0,297.0,74.66666666666667,74.66666666666667,14.319642857142856,14.319642857142856
2024-02-20 18:30:00,יום ג,יום חול,75,293,14.06400013,3,18727,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 18:30:00,1694271894837.0,297.0,68.8,68.8,15.540697674418604,15.540697674418604
2024-02-20 18:15:00,יום ג,יום חול,72,293,14.64999962,3,18726,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 18:15:00,1694271894837.0,297.0,72.62068965517241,72.62068965517241,14.723076923076922,14.723076923076922
2024-02-20 18:45:00,יום ג,יום חול,72,293,14.64999962,3,18728,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 18:45:00,1694271894837.0,297.0,71.79310344827586,71.79310344827586,14.892795389048992,14.892795389048992
2024-02-20 19:00:00,יום ג,יום חול,81,293,13.02222252,3,18729,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 19:00:00,1694271894837.0,297.0,77.03333333333333,77.03333333333333,13.87970575508438,13.87970575508438
2024-02-20 19:30:00,יום ג,יום חול,75,293,14.06400013,3,18731,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 19:30:00,1694271894837.0,297.0,79.3103448275862,79.3103448275862,13.481217391304348,13.481217391304348
2024-02-20 19:15:00,יום ג,יום חול,77,293,13.6987009,3,18730,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 19:15:00,1694271894837.0,297.0,79.55172413793103,79.55172413793103,13.440312093628089,13.440312093628089
2024-02-20 19:45:00,יום ג,יום חול,79,293,13.35189915,3,18732,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 19:45:00,1694271894837.0,297.0,77.7,77.7,13.76061776061776,13.76061776061776
2024-02-20 20:00:00,יום ג,יום חול,82,293,12.86341476,3,18733,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 20:00:00,1694271894837.0,297.0,75.82758620689656,75.82758620689656,14.100409276944063,14.100409276944063
2024-02-20 20:15:00,יום ג,יום חול,76,293,13.87894726,3,18734,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 20:15:00,1694271894837.0,297.0,74.43333333333334,74.43333333333334,14.364532019704432,14.364532019704432
2024-02-20 20:30:00,יום ג,יום חול,90,293,11.72000027,3,18735,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 20:30:00,1694271894837.0,297.0,73.20689655172414,73.20689655172414,14.605181347150255,14.605181347150255
2024-02-20 20:45:00,יום ג,יום חול,82,293,12.86341476,3,18736,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 20:45:00,1694271894837.0,297.0,75.33333333333333,75.33333333333333,14.192920353982302,14.192920353982302
2024-02-20 21:00:00,יום ג,יום חול,80,293,13.18500042,3,18737,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 21:00:00,1694271894837.0,297.0,77.76666666666667,77.76666666666667,13.748821260180026,13.748821260180026
2024-02-20 21:15:00,יום ג,יום חול,76,293,13.87894726,3,18738,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 21:15:00,1694271894837.0,297.0,72.37931034482759,72.37931034482759,14.77217722725107,14.77217722725107
2024-02-20 21:30:00,יום ג,יום חול,86,293,12.26511669,3,18739,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 21:30:00,1694271894837.0,297.0,65.20689655172414,65.20689655172414,16.397038603913273,16.397038603913273
2024-02-20 22:00:00,יום ג,יום חול,82,293,12.86341476,3,18741,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 22:00:00,1694271894837.0,297.0,65.96551724137932,65.96551724137932,16.20846837428123,16.20846837428123
2024-02-20 22:15:00,יום ג,יום חול,72,293,14.64999962,3,18742,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 22:15:00,1694271894837.0,297.0,66.76666666666667,66.76666666666667,16.01397903145282,16.01397903145282
2024-02-20 21:45:00,יום ג,יום חול,80,293,13.18500042,3,18740,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 21:45:00,1694271894837.0,297.0,63.63333333333333,63.63333333333333,16.802514405447877,16.802514405447877
2024-02-20 23:00:00,יום ג,יום חול,84,293,12.55714321,3,18745,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 23:00:00,1694271894837.0,297.0,85.1,85.1,12.56404230317274,12.56404230317274
2024-02-20 22:30:00,יום ג,יום חול,64,293,16.48125076,3,18743,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 22:30:00,1694271894837.0,297.0,65.43333333333334,65.43333333333334,16.34029546612328,16.34029546612328
2024-02-20 22:45:00,יום ג,יום חול,70,293,15.06857109,3,18744,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 22:45:00,1694271894837.0,297.0,74.48275862068965,74.48275862068965,14.355,14.355
2024-02-20 23:15:00,יום ג,יום חול,76,293,13.87894726,3,18746,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 23:15:00,1694271894837.0,297.0,79.24137931034483,79.24137931034483,13.492950391644907,13.492950391644907
2024-02-20 23:45:00,יום ג,יום חול,88,293,11.98636341,3,18748,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 23:45:00,1694271894837.0,297.0,60.63333333333333,60.63333333333333,17.633864760857612,17.633864760857612
2024-02-20 23:30:00,יום ג,יום חול,75,293,14.06400013,3,18747,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-20 23:30:00,1694271894837.0,297.0,67.06666666666666,67.0,15.94234592445328,15.95820895522388
2024-02-20 23:45:00,יום ג,יום חול,93,294,11.3806448,4,19646,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 23:45:00,1694271931703.0,268.0,65.7,65.7,14.684931506849315,14.684931506849315
2024-02-20 23:15:00,יום ג,יום חול,82,294,12.90731716,4,19644,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 23:15:00,1694271931703.0,268.0,106.89655172413794,106.89655172413794,9.025548387096771,9.025548387096771
2024-02-20 23:30:00,יום ג,יום חול,90,294,11.76000023,4,19645,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 23:30:00,1694271931703.0,268.0,78.4,78.33333333333333,12.306122448979592,12.316595744680852
2024-02-20 22:45:00,יום ג,יום חול,77,294,13.74545479,4,19642,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 22:45:00,1694271931703.0,268.0,101.6896551724138,101.6896551724138,9.487690742624618,9.487690742624618
2024-02-20 23:00:00,יום ג,יום חול,90,294,11.76000023,4,19643,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 23:00:00,1694271931703.0,268.0,123.06666666666666,123.06666666666666,7.839653304442038,7.839653304442038
2024-02-20 21:45:00,יום ג,יום חול,100,294,10.58399963,4,19638,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 21:45:00,1694271931703.0,268.0,74.76666666666667,74.76666666666667,12.904146232724033,12.904146232724033
2024-02-20 22:15:00,יום ג,יום חול,81,294,13.0666666,4,19640,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 22:15:00,1694271931703.0,268.0,82.73333333333333,82.73333333333333,11.661563255439162,11.661563255439162
2024-02-20 22:30:00,יום ג,יום חול,74,294,14.3027029,4,19641,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 22:30:00,1694271931703.0,268.0,82.16666666666667,82.16666666666667,11.741987829614605,11.741987829614605
2024-02-20 22:00:00,יום ג,יום חול,84,294,12.60000038,4,19639,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 22:00:00,1694271931703.0,268.0,80.27586206896552,80.20689655172414,12.018556701030928,12.028890799656065
2024-02-20 21:30:00,יום ג,יום חול,82,294,12.90731716,4,19637,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 21:30:00,1694271931703.0,268.0,72.79310344827586,72.79310344827586,13.254002842254858,13.254002842254858
2024-02-20 21:15:00,יום ג,יום חול,79,294,13.39746857,4,19636,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 21:15:00,1694271931703.0,268.0,76.96551724137932,76.96551724137932,12.535483870967742,12.535483870967742
2024-02-20 21:00:00,יום ג,יום חול,75,294,14.11200047,4,19635,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 21:00:00,1694271931703.0,268.0,80.7,80.7,11.95539033457249,11.95539033457249
2024-02-20 20:45:00,יום ג,יום חול,75,294,14.11200047,4,19634,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 20:45:00,1694271931703.0,268.0,78.83333333333333,78.83333333333333,12.2384778012685,12.2384778012685
2024-02-20 20:30:00,יום ג,יום חול,90,294,11.76000023,4,19633,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 20:30:00,1694271931703.0,268.0,78.62068965517241,78.62068965517241,12.271578947368422,12.271578947368422
2024-02-20 20:15:00,יום ג,יום חול,77,294,13.74545479,4,19632,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 20:15:00,1694271931703.0,268.0,81.86666666666666,81.86666666666666,11.785016286644952,11.785016286644952
2024-02-20 20:00:00,יום ג,יום חול,85,294,12.45176506,4,19631,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 20:00:00,1694271931703.0,268.0,85.17241379310344,85.17241379310344,11.32761133603239,11.32761133603239
2024-02-20 19:45:00,יום ג,יום חול,75,294,14.11200047,4,19630,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 19:45:00,1694271931703.0,268.0,85.5,85.5,11.284210526315787,11.284210526315787
2024-02-20 19:15:00,יום ג,יום חול,78,294,13.56923103,4,19628,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 19:15:00,1694271931703.0,268.0,83.44827586206897,83.44827586206897,11.561652892561984,11.561652892561984
2024-02-20 19:30:00,יום ג,יום חול,75,294,14.11200047,4,19629,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 19:30:00,1694271931703.0,268.0,83.86206896551724,83.86206896551724,11.504605263157895,11.504605263157895
2024-02-20 19:00:00,יום ג,יום חול,81,294,13.0666666,4,19627,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 19:00:00,1694271931703.0,268.0,80.26666666666667,80.26666666666667,12.019933554817277,12.019933554817277
2024-02-20 18:45:00,יום ג,יום חול,74,294,14.3027029,4,19626,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 18:45:00,1694271931703.0,268.0,75.44827586206897,75.44827586206897,12.787568555758684,12.787568555758684
2024-02-20 18:15:00,יום ג,יום חול,73,294,14.49863052,4,19624,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 18:15:00,1694271931703.0,268.0,76.34482758620689,76.34482758620689,12.63739837398374,12.63739837398374
2024-02-20 18:30:00,יום ג,יום חול,78,294,13.56923103,4,19625,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 18:30:00,1694271931703.0,268.0,73.36666666666666,73.36666666666666,13.150386188096322,13.150386188096322
2024-02-20 17:45:00,יום ג,יום חול,73,294,14.49863052,4,19622,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 17:45:00,1694271931703.0,268.0,78.13333333333334,78.13333333333334,12.348122866894196,12.348122866894196
2024-02-20 18:00:00,יום ג,יום חול,71,294,14.9070425,4,19623,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 18:00:00,1694271931703.0,268.0,77.93333333333334,77.93333333333334,12.379811804961506,12.379811804961506
2024-02-20 17:15:00,יום ג,יום חול,75,294,14.11200047,4,19620,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 17:15:00,1694271931703.0,268.0,75.46666666666667,75.46666666666667,12.784452296819788,12.784452296819788
2024-02-20 17:30:00,יום ג,יום חול,73,294,14.49863052,4,19621,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 17:30:00,1694271931703.0,268.0,77.06896551724138,77.06896551724138,12.518657718120805,12.518657718120805
2024-02-20 17:00:00,יום ג,יום חול,76,294,13.92631626,4,19619,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 17:00:00,1694271931703.0,268.0,75.0,75.0,12.864,12.864
2024-02-20 16:30:00,יום ג,יום חול,183,294,5.783606529,4,19617,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 16:30:00,1694271931703.0,268.0,90.63333333333334,90.63333333333334,10.64509010665686,10.64509010665686
2024-02-20 16:45:00,יום ג,יום חול,90,294,11.76000023,4,19618,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 16:45:00,1694271931703.0,268.0,75.75862068965517,75.75862068965517,12.735184342284931,12.735184342284931
2024-02-20 16:15:00,יום ג,יום חול,145,294,7.299310207,4,19616,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 16:15:00,1694271931703.0,268.0,115.86206896551724,115.86206896551724,8.327142857142858,8.327142857142858
2024-02-20 15:45:00,יום ג,יום חול,190,294,5.570526123,4,19614,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 15:45:00,1694271931703.0,268.0,200.0,200.0,4.824000000000001,4.824000000000001
2024-02-20 16:00:00,יום ג,יום חול,241,294,4.391701221,4,19615,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 16:00:00,1694271931703.0,268.0,160.33333333333334,160.26666666666668,6.017463617463617,6.019966722129784
2024-02-20 15:30:00,יום ג,יום חול,240,294,4.409999847,4,19613,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 15:30:00,1694271931703.0,268.0,236.53333333333333,236.53333333333333,4.07891770011274,4.07891770011274
2024-02-20 15:15:00,יום ג,יום חול,219,294,4.832876682,4,19612,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 15:15:00,1694271931703.0,268.0,243.6206896551724,243.6206896551724,3.960254777070064,3.960254777070064
2024-02-20 15:00:00,יום ג,יום חול,164,294,6.453658581,4,19611,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 15:00:00,1694271931703.0,268.0,233.59259259259255,233.59259259259255,4.130267956239099,4.130267956239099
2024-02-20 14:45:00,יום ג,יום חול,180,294,5.880000114,4,19610,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 14:45:00,1694271931703.0,268.0,206.3,206.3,4.676684440135725,4.676684440135725
2024-02-20 14:15:00,יום ג,יום חול,125,294,8.467200279,4,19608,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 14:15:00,1694271931703.0,268.0,166.06666666666666,166.06666666666666,5.809714973906062,5.809714973906062
2024-02-20 14:30:00,יום ג,יום חול,177,294,5.979660988,4,19609,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 14:30:00,1694271931703.0,268.0,176.63333333333333,176.63333333333333,5.462162672202302,5.462162672202302
2024-02-20 14:00:00,יום ג,יום חול,102,294,10.37647057,4,19607,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 14:00:00,1694271931703.0,268.0,150.93333333333334,150.93333333333334,6.392226148409894,6.392226148409894
2024-02-20 13:45:00,יום ג,יום חול,93,294,11.3806448,4,19606,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 13:45:00,1694271931703.0,268.0,138.64285714285714,138.64285714285714,6.958887171561051,6.958887171561051
2024-02-20 13:30:00,יום ג,יום חול,98,294,10.80000019,4,19605,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 13:30:00,1694271931703.0,268.0,129.73333333333332,129.73333333333332,7.436793422404934,7.436793422404934
2024-02-20 13:00:00,יום ג,יום חול,118,294,8.969491959,4,19603,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 13:00:00,1694271931703.0,268.0,139.63333333333333,139.53333333333333,6.909524946287897,6.914476827520306
2024-02-20 13:15:00,יום ג,יום חול,133,294,7.957894802,4,19604,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 13:15:00,1694271931703.0,268.0,132.63333333333333,132.63333333333333,7.274189494847953,7.274189494847953
2024-02-20 12:45:00,יום ג,יום חול,102,294,10.37647057,4,19602,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 12:45:00,1694271931703.0,268.0,145.26666666666668,145.26666666666668,6.641578705828361,6.641578705828361
2024-02-20 12:30:00,יום ג,יום חול,119,294,8.894117355,4,19601,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 12:30:00,1694271931703.0,268.0,143.93103448275863,143.93103448275863,6.703210349784379,6.703210349784379
2024-02-20 12:15:00,יום ג,יום חול,98,294,10.80000019,4,19600,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 12:15:00,1694271931703.0,268.0,129.3793103448276,129.3793103448276,7.457142857142858,7.457142857142858
2024-02-20 12:00:00,יום ג,יום חול,99,294,10.69090939,4,19599,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 12:00:00,1694271931703.0,268.0,112.7,112.7,8.56078083407276,8.56078083407276
2024-02-20 11:30:00,יום ג,יום חול,111,294,9.535135269,4,19597,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 11:30:00,1694271931703.0,268.0,105.96666666666668,105.96666666666668,9.104749921358918,9.104749921358918
2024-02-20 11:45:00,יום ג,יום חול,86,294,12.30697632,4,19598,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 11:45:00,1694271931703.0,268.0,110.2,110.2,8.754990925589837,8.754990925589837
2024-02-20 10:30:00,יום ג,יום חול,91,294,11.63076878,4,19593,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 10:30:00,1694271931703.0,268.0,84.8,84.8,11.37735849056604,11.37735849056604
2024-02-20 11:15:00,יום ג,יום חול,92,294,11.5043478,4,19596,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 11:15:00,1694271931703.0,268.0,102.4,102.4,9.421875,9.421875
2024-02-20 11:00:00,יום ג,יום חול,92,294,11.5043478,4,19595,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 11:00:00,1694271931703.0,268.0,96.03448275862068,96.03448275862068,10.046391382405746,10.046391382405746
2024-02-20 10:45:00,יום ג,יום חול,80,294,13.22999954,4,19594,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 10:45:00,1694271931703.0,268.0,90.72413793103448,90.72413793103448,10.634435575826682,10.634435575826682
2024-02-20 10:15:00,יום ג,יום חול,87,294,12.16551685,4,19592,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 10:15:00,1694271931703.0,268.0,82.26666666666667,82.26666666666667,11.72771474878444,11.72771474878444
2024-02-20 10:00:00,יום ג,יום חול,104,294,10.1769228,4,19591,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 10:00:00,1694271931703.0,268.0,87.16666666666667,87.16666666666667,11.068451242829829,11.068451242829829
2024-02-20 09:45:00,יום ג,יום חול,93,294,11.3806448,4,19590,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 09:45:00,1694271931703.0,268.0,97.86666666666666,97.8,9.858310626702998,9.865030674846626
2024-02-20 09:30:00,יום ג,יום חול,114,294,9.284210205,4,19589,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 09:30:00,1694271931703.0,268.0,102.17241379310344,102.17241379310344,9.442861964225449,9.442861964225449
2024-02-20 09:15:00,יום ג,יום חול,80,294,13.22999954,4,19588,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 09:15:00,1694271931703.0,268.0,92.0,92.0,10.486956521739131,10.486956521739131
2024-02-20 09:00:00,יום ג,יום חול,107,294,9.891589165,4,19587,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 09:00:00,1694271931703.0,268.0,81.1,81.1,11.896424167694208,11.896424167694208
2024-02-20 08:45:00,יום ג,יום חול,73,294,14.49863052,4,19586,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 08:45:00,1694271931703.0,268.0,78.16666666666667,78.16666666666667,12.342857142857142,12.342857142857142
2024-02-20 07:15:00,יום ג,יום חול,81,294,13.0666666,4,19580,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 07:15:00,1694271931703.0,268.0,81.43333333333334,81.43333333333334,11.847728203029062,11.847728203029062
2024-02-20 07:00:00,יום ג,יום חול,83,294,12.75180721,4,19579,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 07:00:00,1694271931703.0,268.0,74.53333333333333,74.53333333333333,12.94454382826476,12.94454382826476
2024-02-20 07:30:00,יום ג,יום חול,72,294,14.69999981,4,19581,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 07:30:00,1694271931703.0,268.0,85.93333333333334,85.93333333333334,11.227307990690456,11.227307990690456
2024-02-20 06:30:00,יום ג,יום חול,69,294,15.3391304,4,19577,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 06:30:00,1694271931703.0,268.0,66.03571428571429,65.92857142857143,14.610275824770143,14.634019501625136
2024-02-20 06:45:00,יום ג,יום חול,75,294,14.11200047,4,19578,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 06:45:00,1694271931703.0,268.0,69.46666666666667,69.4,13.888675623800385,13.90201729106628
2024-02-20 06:15:00,יום ג,יום חול,87,294,12.16551685,4,19576,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 06:15:00,1694271931703.0,268.0,68.23333333333333,68.16666666666667,14.139716658524671,14.15354523227384
2024-02-20 05:45:00,יום ג,יום חול,74,294,14.3027029,4,19574,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 05:45:00,1694271931703.0,268.0,61.86206896551724,61.86206896551724,15.59598662207358,15.59598662207358
2024-02-20 06:00:00,יום ג,יום חול,79,294,13.39746857,4,19575,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 06:00:00,1694271931703.0,268.0,67.0,67.0,14.4,14.4
2024-02-20 05:30:00,יום ג,יום חול,74,294,14.3027029,4,19573,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-20 05:30:00,1694271931703.0,268.0,58.93333333333333,58.93333333333333,16.3710407239819,16.3710407239819
